concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[VSAC] Tuberculosis (Disorders),[VSAC] Tuberculosis (Disorders),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: This set of values contains diagnoses or problems that represent that the patient has tuberculosis regardless of the clinical presentation of the condition; Data Element Scope: Tuberculosis diagnoses or problems documented in a clinical record.; Inclusion Criteria: Encoded SCT terms that represent that the patient has tuberculosis,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.925Z
[VSAC] Social Determinants of Health General Interventions,[VSAC] Social Determinants of Health General Interventions,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the general interventions associated with multiple domains as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes social determinants of health general interventions that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.925Z
[VSAC] Interstitial lung disease,[VSAC] Interstitial lung disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This set of values contains diagnoses most commonly used for patients with interstitial lung disease.; Data Element Scope: The intent of this data element is to identify patients who have an active  diagnosis of interstitial lung disease. Using the Quality Data Model, this particular element will map to the Diagnosis category.; Inclusion Criteria: Include codes representing a diagnosis of  interstitial lung disease using the SNOMED CT code system.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.925Z
[VSAC] epilepsy (active),[VSAC] epilepsy (active),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.925Z
[VSAC] Guillain Barre Syndrome,[VSAC] Guillain Barre Syndrome,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This set of values identifies patients who have  the diagnosis of Guillain-Barre syndrome.; Data Element Scope: The intent of this data element is to identify patients who have a diagnosis of Guillain-Barre syndrome.  Using the Quality Data Model, this data element maps to the Diagnosis category.; Inclusion Criteria: Only include codes which identify patients with Guillain-Barre syndrome.    Codes used are to be SNOMED codes only.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.925Z
[VSAC] Unemployment Diagnoses,[VSAC] Unemployment Diagnoses,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the diagnoses associated with unemployment as identified by the Gravity Project.; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.926Z
[VSAC] Inadequate Housing Diagnoses,[VSAC] Inadequate Housing Diagnoses,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: ""<insert metadata> -  - The terms in this value set represent the diagnoses associated with inadequate housing as identified by the Gravity Project""; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.926Z
[VSAC] Material Hardship Goals,[VSAC] Material Hardship Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals associated with material hardship as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.926Z
[VSAC] Obesity,[VSAC] Obesity,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: This set of values contains diagnosis terms representing obesity.; Data Element Scope: The intent of this set of values is to identify patients who have a diagnosis of obesity. Obesity is defined by the CDC as weight causing a BMI that is greater than 30.; Inclusion Criteria: Includes SCT diagnosis terms that represent all types of obesity including those terms that are precoordinated with the cause of the obesity.,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.926Z
[VSAC] Asthma,[VSAC] Asthma,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: Asthma conditions which suggest applicability of NHLBI NAEPP EPR3 Guidelines for the Diagnosis and Management of Asthma (2007) and the 2020 Focused Updates to the Asthma Management Guidelines; Data Element Scope: FHIR Condition.code; Inclusion Criteria: Self-and-descendants of ""Asthma (disorder)"" and ""Asthma finding (finding)"" in SNOMEDCT",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.926Z
[VSAC] Housing Instability Intervention,[VSAC] Housing Instability Intervention,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the interventions associated with housing instability as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMEDCT interventions that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.927Z
[VSAC] Intimate Partner Violence Goals,[VSAC] Intimate Partner Violence Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals associated with Intimate Partner Violence as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.927Z
[VSAC] Food Insecurity Goals,[VSAC] Food Insecurity Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals associated with Food Insecurity Domain as identified by the Gravity Project.; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMEDCT goals that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.927Z
[VSAC] Material Hardship Diagnoses,[VSAC] Material Hardship Diagnoses,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the diagnoses associated with material hardship as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.927Z
[VSAC] Intimate Partner Violence Interventions,[VSAC] Intimate Partner Violence Interventions,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the interventions associated with Intimate Partner Violence as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT interventions that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.927Z
[VSAC] Food Insecurity Diagnoses,[VSAC] Food Insecurity Diagnoses,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> - The terms in this value set represent the diagnoses associated with food insecurity as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.927Z
[VSAC] Less than high school education Goals,[VSAC] Less than high school education Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals  associated with Less than high school education as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.928Z
[VSAC] Ischemic Stroke_Other,[VSAC] Ischemic Stroke_Other,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of ischemic strokes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of ischemic stroke.,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.928Z
[VSAC] Inadequate Housing Goals,[VSAC] Inadequate Housing Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: ""<insert metadata> -  - The terms in this value set represent the goals associated with inadequate housing as identified by the Gravity Project""; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.928Z
[VSAC] Unemployment Goals,[VSAC] Unemployment Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals associated with unemployment as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.928Z
[VSAC] Social Connection Diagnoses,[VSAC] Social Connection Diagnoses,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  The terms in this value set represent the diagnoses associated with Social Connection as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.928Z
[VSAC] Bronchiectasis,[VSAC] Bronchiectasis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This set of values contains diagnoses most commonly used for patients with bronchiectasis.; Data Element Scope: The intent of this data element is to identify patients who have an active  diagnosis of bronchiectasis . Using the Quality Data Model, this particular element will map to the Diagnosis category.; Inclusion Criteria: Include codes representing a diagnosis of bronchiectasis using the  SNOMED CT code system.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.929Z
[VSAC] Elder Abuse Goals,[VSAC] Elder Abuse Goals,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals associated with Elder Abuse as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process,,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-05T22:52:18.929Z
