codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft,enclave_codeset_id,enclave_codeset_id_updated_at
1000000264,[VSAC] Housing Instability Diagnoses,[VSAC] Housing Instability Diagnoses (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.809Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: ""<insert metadata> -  - The terms in this value set represent the diagnoses associated with housing instability as identified by the Gravity Project""; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.22; dih_id: 1000000264; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000267,"[VSAC] Bells Palsy,  codes for AE reporting","[VSAC] Bells Palsy,  codes for AE reporting (v1)",RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.809Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: Bells Palsy definition of SNOMED diagnosis codes, for potential identification of potential biologics-related adverse events.; Data Element Scope: This value set may use a model element in the QDM category of Condition/Diagnosis.; Inclusion Criteria: Bells palsy SNOMED diagnosis codes.",Exclusion Criteria: Sequelae and chronic codes are excluded.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Biologics Effectiveness and Safety (BEST) System; OID: 2.16.840.1.113762.1.4.1234.11; dih_id: 1000000267; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000268,[VSAC] HIV 1,[VSAC] HIV 1 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  human immunodeficiency virus (HIV) type 1.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of HIV type 1 or acquired immunodeficiency syndrome.,Exclusion Criteria: Excludes concepts that represent HIV type 2.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.120.11.1005; dih_id: 1000000268; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000269,[VSAC] Type 1 Diabetes,[VSAC] Type 1 Diabetes (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  type I diabetes mellitus.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I diabetes mellitus, with or without reference to complications and comorbidities.","Exclusion Criteria: Excludes concepts that represent a diagnosis of gestational, drug-induced and type II diabetes mellitus without mention of type I diabetes mellitus.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.103.11.1027; dih_id: 1000000269; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000271,[VSAC] Social Connection Interventions,[VSAC] Social Connection Interventions (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.810Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the interventions associated with Social Connection as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: Excludes social determinant of health general interventions used in multiple domains.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.93; dih_id: 1000000271; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000272,[VSAC] Sickle Cell Disease,[VSAC] Sickle Cell Disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent sickle cell disease and related blood disorders; Data Element Scope: This value set may use Quality Data Model (QDM) category related diagnosis.; Inclusion Criteria: Includes only relevant SNOMED concepts associated with the diagnosis representing sickle cells disease and related blood disorders.,Exclusion Criteria: Exclude codes representing sickle cell trait.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.33; dih_id: 1000000272; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000276,[VSAC] Intimate Partner Violence Diagnoses,[VSAC] Intimate Partner Violence Diagnoses (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  The terms in this value set represent the diagnoses associated with Intimate Partner Violence as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.82; dih_id: 1000000276; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000278,[VSAC] Financial Insecurity Goals,[VSAC] Financial Insecurity Goals (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the goals associated with financial insecurity as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.29; dih_id: 1000000278; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000279,[VSAC] Inadequate Housing Interventions,[VSAC] Inadequate Housing Interventions (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.811Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: ""<insert metadata> -  - The terms in this value set represent the interventions associated with inadequate housing as identified by the Gravity Project""; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT interventions that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.51; dih_id: 1000000279; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000280,[VSAC] Elder Abuse Diagnoses,[VSAC] Elder Abuse Diagnoses (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the diagnoses associated with Elder Abuse as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.62; dih_id: 1000000280; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000282,[VSAC] Homelessness Intervention,[VSAC] Homelessness Intervention (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the interventions associated with Homelessness as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: Excludes social determinants of health general interventions used in multiple domains.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.19; dih_id: 1000000282; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000283,[VSAC] Elder Abuse Interventions,[VSAC] Elder Abuse Interventions (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the interventions associated with Elder Abuse as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT interventions hat have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.66; dih_id: 1000000283; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000284,[VSAC] Transportation Insecurity Diagnoses,[VSAC] Transportation Insecurity Diagnoses (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.812Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the diagnoses associated with transportation insecurity as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.25; dih_id: 1000000284; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000292,[VSAC] Social Connection Goals,[VSAC] Social Connection Goals (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.813Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: ""<insert metadata> - The terms in this value set represent the goals associated with Social Connection as identified by the Gravity Project""; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of these SDOH terms.; Inclusion Criteria: Includes SNOMED CT goals that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.88; dih_id: 1000000292; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000296,[VSAC] Ischemic Stroke_Thrombosis,[VSAC] Ischemic Stroke_Thrombosis (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.813Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of ischemic strokes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of ischemic stroke.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1110.57; dih_id: 1000000296; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000297,[VSAC] Homelessness Diagnoses,[VSAC] Homelessness Diagnoses (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.813Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  - The terms in this value set represent the diagnoses associated with the Homelessness domain as identified by the Gravity Project; Data Element Scope: Supports the exchange of data for the Gravity SDOH Clinical Care FHIR implementation guide as well as other uses of this SDOH terms.; Inclusion Criteria: Includes SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.14; dih_id: 1000000297; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000298,[VSAC] Type II Diabetes,[VSAC] Type II Diabetes (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.813Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  type II diabetes mellitus.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of diabetes mellitus, type II with and without complications.","Exclusion Criteria: Excludes concepts that represent a diagnosis of diabetes mellitus, Type 1 or unspecified diabetes.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.103.11.1030; dih_id: 1000000298; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
