,cset_name,cset_rxcui,rxcui,tty,rxnorm_name,concept_id,concept_name,concept_class_id
1673,Perindopril,54552,1600727,SCDC,perindopril arginine 7 MG,45892990,perindopril arginine 7 MG,Clinical Drug Comp
1674,Perindopril,54552,854923,SCDC,perindopril erbumine 8 MG,40163274,perindopril erbumine 8 MG,Clinical Drug Comp
1675,Perindopril,54552,854983,SCDC,perindopril erbumine 2 MG,40163266,perindopril erbumine 2 MG,Clinical Drug Comp
1676,Perindopril,54552,854987,SCDC,perindopril erbumine 4 MG,40163270,perindopril erbumine 4 MG,Clinical Drug Comp
1677,Perindopril,54552,1600715,SCDF,amlodipine / perindopril Oral Tablet,45892980,amlodipine / perindopril Oral Tablet,Clinical Drug Form
1678,Perindopril,54552,373293,SCDF,perindopril Oral Tablet,40068357,perindopril Oral Tablet,Clinical Drug Form
1679,Perindopril,54552,393357,SCDF,indapamide / perindopril Oral Tablet,40049453,indapamide / perindopril Oral Tablet,Clinical Drug Form
1680,Perindopril,54552,1156300,SCDG,indapamide / perindopril Oral Product,36214315,indapamide / perindopril Oral Product,Clinical Dose Group
1681,Perindopril,54552,1156301,SCDG,indapamide / perindopril Pill,36214316,indapamide / perindopril Pill,Clinical Dose Group
1682,Perindopril,54552,1165430,SCDG,perindopril Oral Product,36219681,perindopril Oral Product,Clinical Dose Group
1683,Perindopril,54552,1165431,SCDG,perindopril Pill,36219682,perindopril Pill,Clinical Dose Group
1684,Perindopril,54552,1600713,SCDG,amlodipine / perindopril Oral Product,36248703,amlodipine / perindopril Oral Product,Clinical Dose Group
1685,Perindopril,54552,1600714,SCDG,amlodipine / perindopril Pill,36248704,amlodipine / perindopril Pill,Clinical Dose Group
1686,Interferon beta-1b,72257,82828,BN,Betaseron,19043989,Betaseron,Brand Name
1687,Interferon beta-1b,72257,860241,BN,Extavia,40165739,Extavia,Brand Name
1688,Interferon beta-1b,72257,1649574,DF,Injection,46234469,Injection,Dose Form
1689,Interferon beta-1b,72257,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
1690,Interferon beta-1b,72257,72257,IN,interferon beta-1b,713196,interferon beta-1b,Ingredient
1691,Interferon beta-1b,72257,72258,PIN,recombinant interferon beta-1b,19126938,recombinant interferon beta-1b,Precise Ingredient
1692,Interferon beta-1b,72257,207059,SBD,interferon beta-1b 0.3 MG Injection [Betaseron],19034358,interferon beta-1b 0.3 MG Injection [Betaseron],Branded Drug
1693,Interferon beta-1b,72257,860244,SBD,interferon beta-1b 0.3 MG Injection [Extavia],40165659,interferon beta-1b 0.3 MG Injection [Extavia],Branded Drug
1694,Interferon beta-1b,72257,1721325,SBDC,interferon beta-1b 0.3 MG [Betaseron],35605315,interferon beta-1b 0.3 MG [Betaseron],Branded Drug Comp
1695,Interferon beta-1b,72257,1721328,SBDC,interferon beta-1b 0.3 MG [Extavia],35605317,interferon beta-1b 0.3 MG [Extavia],Branded Drug Comp
1696,Interferon beta-1b,72257,1721326,SBDF,interferon beta-1b Injection [Betaseron],35605316,interferon beta-1b Injection [Betaseron],Branded Drug Form
1697,Interferon beta-1b,72257,1721329,SBDF,interferon beta-1b Injection [Extavia],35605318,interferon beta-1b Injection [Extavia],Branded Drug Form
1698,Interferon beta-1b,72257,1172925,SBDG,Betaseron Injectable Product,36236777,Betaseron Injectable Product,Branded Dose Group
1699,Interferon beta-1b,72257,1173906,SBDG,Extavia Injectable Product,36235917,Extavia Injectable Product,Branded Dose Group
1700,Interferon beta-1b,72257,198360,SCD,interferon beta-1b 0.3 MG Injection,19019936,interferon beta-1b 0.3 MG Injection,Clinical Drug
1701,Interferon beta-1b,72257,1721322,SCDC,interferon beta-1b 0.3 MG,35605313,interferon beta-1b 0.3 MG,Clinical Drug Comp
1702,Interferon beta-1b,72257,1721323,SCDF,interferon beta-1b Injection,35605314,interferon beta-1b Injection,Clinical Drug Form
1703,Interferon beta-1b,72257,1160700,SCDG,interferon beta-1b Injectable Product,36224232,interferon beta-1b Injectable Product,Clinical Dose Group
1704,Peginterferon beta-1a,1546168,1546173,BN,Plegridy,45775150,Plegridy,Brand Name
1705,Peginterferon beta-1a,1546168,1546198,BPCK,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe [Plegridy]) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe [Plegridy]) } Pack [Plegridy Starter Pack],45777047,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe [Plegridy]) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe [Plegridy]) } Pack [Plegridy Starter Pack],Branded Pack
1706,Peginterferon beta-1a,1546168,1649605,BPCK,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector [Plegridy]) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector [Plegridy]) } Pack [Plegridy Pen Starter Pack],46234551,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector [Plegridy]) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector [Plegridy]) } Pack [Plegridy Pen Starter Pack],Branded Pack
1707,Peginterferon beta-1a,1546168,1649570,DF,Auto-Injector,46234466,Auto-Injector,Dose Form
1708,Peginterferon beta-1a,1546168,721656,DF,Prefilled Syringe,19126920,Prefilled Syringe,Dose Form
1709,Peginterferon beta-1a,1546168,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
1710,Peginterferon beta-1a,1546168,1546197,GPCK,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe) } Pack,45777046,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe) } Pack,Clinical Pack
1711,Peginterferon beta-1a,1546168,1649602,GPCK,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector) } Pack,46234542,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector) } Pack,Clinical Pack
1712,Peginterferon beta-1a,1546168,1546168,IN,peginterferon beta-1a,45775146,peginterferon beta-1a,Ingredient
1713,Peginterferon beta-1a,1546168,1546177,SBD,0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe [Plegridy],45775153,0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe [Plegridy],Quant Branded Drug
1714,Peginterferon beta-1a,1546168,1546183,SBD,0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe [Plegridy],45775159,0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe [Plegridy],Quant Branded Drug
1715,Peginterferon beta-1a,1546168,1546189,SBD,0.5 ML peginterferon beta-1a 0.25 MG/ML Prefilled Syringe [Plegridy],45775303,0.5 ML peginterferon beta-1a 0.25 MG/ML Prefilled Syringe [Plegridy],Quant Branded Drug
1716,Peginterferon beta-1a,1546168,1649593,SBD,0.5 ML peginterferon beta-1a 0.25 MG/ML Auto-Injector [Plegridy],46234475,0.5 ML peginterferon beta-1a 0.25 MG/ML Auto-Injector [Plegridy],Quant Branded Drug
1717,Peginterferon beta-1a,1546168,1649603,SBD,0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector [Plegridy],46234480,0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector [Plegridy],Quant Branded Drug
1718,Peginterferon beta-1a,1546168,1649604,SBD,0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector [Plegridy],46234481,0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector [Plegridy],Quant Branded Drug
1719,Peginterferon beta-1a,1546168,1546174,SBDC,peginterferon beta-1a 0.188 MG/ML [Plegridy],45775151,peginterferon beta-1a 0.188 MG/ML [Plegridy],Branded Drug Comp
1720,Peginterferon beta-1a,1546168,1546182,SBDC,peginterferon beta-1a 0.126 MG/ML [Plegridy],45775158,peginterferon beta-1a 0.126 MG/ML [Plegridy],Branded Drug Comp
1721,Peginterferon beta-1a,1546168,1546188,SBDC,peginterferon beta-1a 0.25 MG/ML [Plegridy],45775302,peginterferon beta-1a 0.25 MG/ML [Plegridy],Branded Drug Comp
1722,Peginterferon beta-1a,1546168,1546175,SBDF,peginterferon beta-1a Prefilled Syringe [Plegridy],45775152,peginterferon beta-1a Prefilled Syringe [Plegridy],Branded Drug Form
1723,Peginterferon beta-1a,1546168,1649592,SBDF,peginterferon beta-1a Auto-Injector [Plegridy],46234474,peginterferon beta-1a Auto-Injector [Plegridy],Branded Drug Form
1724,Peginterferon beta-1a,1546168,1546176,SBDG,Plegridy Injectable Product,36247001,Plegridy Injectable Product,Branded Dose Group
1725,Peginterferon beta-1a,1546168,1546172,SCD,0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe,45775149,0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe,Quant Clinical Drug
1726,Peginterferon beta-1a,1546168,1546181,SCD,0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe,45775157,0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe,Quant Clinical Drug
1727,Peginterferon beta-1a,1546168,1546187,SCD,0.5 ML peginterferon beta-1a 0.25 MG/ML Prefilled Syringe,45775163,0.5 ML peginterferon beta-1a 0.25 MG/ML Prefilled Syringe,Quant Clinical Drug
1728,Peginterferon beta-1a,1546168,1649591,SCD,0.5 ML peginterferon beta-1a 0.25 MG/ML Auto-Injector,46234473,0.5 ML peginterferon beta-1a 0.25 MG/ML Auto-Injector,Quant Clinical Drug
1729,Peginterferon beta-1a,1546168,1649600,SCD,0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector,46234478,0.5 ML peginterferon beta-1a 0.126 MG/ML Auto-Injector,Quant Clinical Drug
1730,Peginterferon beta-1a,1546168,1649601,SCD,0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector,46234479,0.5 ML peginterferon beta-1a 0.188 MG/ML Auto-Injector,Quant Clinical Drug
1731,Peginterferon beta-1a,1546168,1546169,SCDC,peginterferon beta-1a 0.188 MG/ML,45775147,peginterferon beta-1a 0.188 MG/ML,Clinical Drug Comp
1732,Peginterferon beta-1a,1546168,1546180,SCDC,peginterferon beta-1a 0.126 MG/ML,45775156,peginterferon beta-1a 0.126 MG/ML,Clinical Drug Comp
1733,Peginterferon beta-1a,1546168,1546186,SCDC,peginterferon beta-1a 0.25 MG/ML,45775162,peginterferon beta-1a 0.25 MG/ML,Clinical Drug Comp
1734,Peginterferon beta-1a,1546168,1546171,SCDF,peginterferon beta-1a Prefilled Syringe,45775148,peginterferon beta-1a Prefilled Syringe,Clinical Drug Form
1735,Peginterferon beta-1a,1546168,1649590,SCDF,peginterferon beta-1a Auto-Injector,46234472,peginterferon beta-1a Auto-Injector,Clinical Drug Form
1736,Peginterferon beta-1a,1546168,1546170,SCDG,peginterferon beta-1a Injectable Product,36247000,peginterferon beta-1a Injectable Product,Clinical Dose Group
1737,Sacubitril / Valsartan (Entresto),1656341,1656341,BN,Entresto,46275726,Entresto,Brand Name
1738,Sacubitril / Valsartan (Entresto),1656341,317541,DF,Oral Tablet,19082573,Oral Tablet,Dose Form
1739,Sacubitril / Valsartan (Entresto),1656341,1151131,DFG,Oral Product,36217214,Oral Product,Dose Form Group
1740,Sacubitril / Valsartan (Entresto),1656341,1151133,DFG,Pill,36217216,Pill,Dose Form Group
1741,Sacubitril / Valsartan (Entresto),1656341,1656328,IN,sacubitril,46275719,sacubitril,Ingredient
1742,Sacubitril / Valsartan (Entresto),1656341,69749,IN,valsartan,1308842,valsartan,Ingredient
1743,Sacubitril / Valsartan (Entresto),1656341,1656339,MIN,sacubitril / valsartan,778939,sacubitril / valsartan,Multiple Ingredients
1744,Sacubitril / Valsartan (Entresto),1656341,1656346,SBD,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto],46275729,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto],Branded Drug
1745,Sacubitril / Valsartan (Entresto),1656341,1656351,SBD,sacubitril 49 MG / valsartan 51 MG Oral Tablet [Entresto],46275734,sacubitril 49 MG / valsartan 51 MG Oral Tablet [Entresto],Branded Drug
1746,Sacubitril / Valsartan (Entresto),1656341,1656356,SBD,sacubitril 97 MG / valsartan 103 MG Oral Tablet [Entresto],46275811,sacubitril 97 MG / valsartan 103 MG Oral Tablet [Entresto],Branded Drug
1747,Sacubitril / Valsartan (Entresto),1656341,1656342,SBDC,sacubitril 24 MG / valsartan 26 MG [Entresto],46275727,sacubitril 24 MG / valsartan 26 MG [Entresto],Branded Drug Comp
1748,Sacubitril / Valsartan (Entresto),1656341,1656350,SBDC,sacubitril 49 MG / valsartan 51 MG [Entresto],46275733,sacubitril 49 MG / valsartan 51 MG [Entresto],Branded Drug Comp
1749,Sacubitril / Valsartan (Entresto),1656341,1656355,SBDC,sacubitril 97 MG / valsartan 103 MG [Entresto],46275810,sacubitril 97 MG / valsartan 103 MG [Entresto],Branded Drug Comp
1750,Sacubitril / Valsartan (Entresto),1656341,1656343,SBDF,sacubitril / valsartan Oral Tablet [Entresto],46275728,sacubitril / valsartan Oral Tablet [Entresto],Branded Drug Form
1751,Sacubitril / Valsartan (Entresto),1656341,1656344,SBDG,Entresto Oral Product,36248679,Entresto Oral Product,Branded Dose Group
1752,Sacubitril / Valsartan (Entresto),1656341,1656345,SBDG,Entresto Pill,36248680,Entresto Pill,Branded Dose Group
1753,Sacubitril / Valsartan (Entresto),1656341,1656340,SCD,sacubitril 24 MG / valsartan 26 MG Oral Tablet,46275725,sacubitril 24 MG / valsartan 26 MG Oral Tablet,Clinical Drug
1754,Sacubitril / Valsartan (Entresto),1656341,1656349,SCD,sacubitril 49 MG / valsartan 51 MG Oral Tablet,46275732,sacubitril 49 MG / valsartan 51 MG Oral Tablet,Clinical Drug
1755,Sacubitril / Valsartan (Entresto),1656341,1656354,SCD,sacubitril 97 MG / valsartan 103 MG Oral Tablet,46275809,sacubitril 97 MG / valsartan 103 MG Oral Tablet,Clinical Drug
1756,Sacubitril / Valsartan (Entresto),1656341,1656334,SCDC,sacubitril 24 MG,46275722,sacubitril 24 MG,Clinical Drug Comp
1757,Sacubitril / Valsartan (Entresto),1656341,1656335,SCDC,valsartan 26 MG,46275723,valsartan 26 MG,Clinical Drug Comp
1758,Sacubitril / Valsartan (Entresto),1656341,1656347,SCDC,sacubitril 49 MG,46275730,sacubitril 49 MG,Clinical Drug Comp
1759,Sacubitril / Valsartan (Entresto),1656341,1656348,SCDC,valsartan 51 MG,46275731,valsartan 51 MG,Clinical Drug Comp
1760,Sacubitril / Valsartan (Entresto),1656341,1656352,SCDC,sacubitril 97 MG,46275735,sacubitril 97 MG,Clinical Drug Comp
1761,Sacubitril / Valsartan (Entresto),1656341,1656353,SCDC,valsartan 103 MG,46275808,valsartan 103 MG,Clinical Drug Comp
1762,Sacubitril / Valsartan (Entresto),1656341,1656338,SCDF,sacubitril / valsartan Oral Tablet,46275724,sacubitril / valsartan Oral Tablet,Clinical Drug Form
1763,Sacubitril / Valsartan (Entresto),1656341,1656336,SCDG,sacubitril / valsartan Oral Product,36248677,sacubitril / valsartan Oral Product,Clinical Dose Group
1764,Sacubitril / Valsartan (Entresto),1656341,1656337,SCDG,sacubitril / valsartan Pill,36248678,sacubitril / valsartan Pill,Clinical Dose Group
1765,Casirivimab,2465242,2557243,BN,Regen-Cov,1537108,Regen-Cov,Brand Name
1766,Casirivimab,2465242,2479150,BPCK,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 1 (11.1 ML imdevimab 120 MG/ML Injection) } Pack [REGEN-COV 1/1],740220,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 1 (11.1 ML imdevimab 120 MG/ML Injection) } Pack [REGEN-COV 1/1],Branded Pack
1767,Casirivimab,2465242,2479154,BPCK,{4 (2.5 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack [REGEN-COV 4/4],740222,{4 (2.5 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack [REGEN-COV 4/4],Branded Pack
1768,Casirivimab,2465242,2479156,BPCK,{1 (11.1 ML imdevimab 120 MG/ML Injection) / 4 (2.5 ML casirivimab 120 MG/ML Injection) } Pack [REGEN-COV 4/1],740224,{1 (11.1 ML imdevimab 120 MG/ML Injection) / 4 (2.5 ML casirivimab 120 MG/ML Injection) } Pack [REGEN-COV 4/1],Branded Pack
1769,Casirivimab,2465242,2479159,BPCK,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack [REGEN-COV 1/4],740226,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack [REGEN-COV 1/4],Branded Pack
1770,Casirivimab,2465242,1649574,DF,Injection,46234469,Injection,Dose Form
1771,Casirivimab,2465242,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
1772,Casirivimab,2465242,2479149,GPCK,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 1 (11.1 ML imdevimab 120 MG/ML Injection) } Pack,740219,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 1 (11.1 ML imdevimab 120 MG/ML Injection) } Pack,Clinical Pack
1773,Casirivimab,2465242,2479153,GPCK,{4 (2.5 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack,740221,{4 (2.5 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack,Clinical Pack
1774,Casirivimab,2465242,2479155,GPCK,{1 (11.1 ML imdevimab 120 MG/ML Injection) / 4 (2.5 ML casirivimab 120 MG/ML Injection) } Pack,740223,{1 (11.1 ML imdevimab 120 MG/ML Injection) / 4 (2.5 ML casirivimab 120 MG/ML Injection) } Pack,Clinical Pack
1775,Casirivimab,2465242,2479158,GPCK,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack,740225,{1 (11.1 ML casirivimab 120 MG/ML Injection) / 4 (2.5 ML imdevimab 120 MG/ML Injection) } Pack,Clinical Pack
1776,Casirivimab,2465242,2571851,GPCK,{1 (2.5 ML casirivimab 120 MG/ML Injection) / 1 (2.5 ML imdevimab 120 MG/ML Injection) } Pack,702574,{1 (2.5 ML casirivimab 120 MG/ML Injection) / 1 (2.5 ML imdevimab 120 MG/ML Injection) } Pack,Clinical Pack
1777,Casirivimab,2465242,2465242,IN,casirivimab,37003288,casirivimab,Ingredient
1778,Casirivimab,2465242,2557234,MIN,casirivimab / imdevimab,779055,casirivimab / imdevimab,Multiple Ingredients
1779,Casirivimab,2465242,2557244,SBD,10 ML casirivimab 60 MG/ML / imdevimab 60 MG/ML Injection [Regen-Cov],1537610,10 ML casirivimab 60 MG/ML / imdevimab 60 MG/ML Injection [Regen-Cov],Quant Branded Drug
1780,Casirivimab,2465242,2557238,SBDC,casirivimab 60 MG/ML / imdevimab 60 MG/ML [Regen-Cov],1537103,casirivimab 60 MG/ML / imdevimab 60 MG/ML [Regen-Cov],Branded Drug Comp
1781,Casirivimab,2465242,2557241,SBDF,casirivimab / imdevimab Injection [Regen-Cov],1537106,casirivimab / imdevimab Injection [Regen-Cov],Branded Drug Form
1782,Casirivimab,2465242,2557236,SBDG,Regen-Cov Injectable Product,1537101,Regen-Cov Injectable Product,Branded Dose Group
1783,Casirivimab,2465242,2465246,SCD,11.1 ML casirivimab 120 MG/ML Injection,37003640,11.1 ML casirivimab 120 MG/ML Injection,Quant Clinical Drug
1784,Casirivimab,2465242,2465248,SCD,2.5 ML casirivimab 120 MG/ML Injection,37003641,2.5 ML casirivimab 120 MG/ML Injection,Quant Clinical Drug
1785,Casirivimab,2465242,2557245,SCD,10 ML casirivimab 60 MG/ML / imdevimab 60 MG/ML Injection,1537611,10 ML casirivimab 60 MG/ML / imdevimab 60 MG/ML Injection,Quant Clinical Drug
1786,Casirivimab,2465242,2465243,SCDC,casirivimab 120 MG/ML,37003289,casirivimab 120 MG/ML,Clinical Drug Comp
1787,Casirivimab,2465242,2557235,SCDC,casirivimab 60 MG/ML,1537100,casirivimab 60 MG/ML,Clinical Drug Comp
1788,Casirivimab,2465242,2465245,SCDF,casirivimab Injection,37003291,casirivimab Injection,Clinical Drug Form
1789,Casirivimab,2465242,2557237,SCDF,casirivimab / imdevimab Injection,1537102,casirivimab / imdevimab Injection,Clinical Drug Form
1790,Casirivimab,2465242,2465244,SCDG,casirivimab Injectable Product,37003290,casirivimab Injectable Product,Clinical Dose Group
1791,Casirivimab,2465242,2556915,SCDG,casirivimab / imdevimab Injectable Product,1537071,casirivimab / imdevimab Injectable Product,Clinical Dose Group
1792,Tocilizumab (Actemra),895761,895761,BN,Actemra,40169365,Actemra,Brand Name
1793,Tocilizumab (Actemra),895761,1649570,DF,Auto-Injector,46234466,Auto-Injector,Dose Form
1794,Tocilizumab (Actemra),895761,1649574,DF,Injection,46234469,Injection,Dose Form
1795,Tocilizumab (Actemra),895761,721656,DF,Prefilled Syringe,19126920,Prefilled Syringe,Dose Form
1796,Tocilizumab (Actemra),895761,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
1797,Tocilizumab (Actemra),895761,612865,IN,tocilizumab,40171288,tocilizumab,Ingredient
1798,Tocilizumab (Actemra),895761,1441530,SBD,0.9 ML tocilizumab 180 MG/ML Prefilled Syringe [Actemra],44507562,0.9 ML tocilizumab 180 MG/ML Prefilled Syringe [Actemra],Quant Branded Drug
1799,Tocilizumab (Actemra),895761,1657976,SBD,4 ML tocilizumab 20 MG/ML Injection [Actemra],46275118,4 ML tocilizumab 20 MG/ML Injection [Actemra],Quant Branded Drug
1800,Tocilizumab (Actemra),895761,1657980,SBD,10 ML tocilizumab 20 MG/ML Injection [Actemra],46275122,10 ML tocilizumab 20 MG/ML Injection [Actemra],Quant Branded Drug
